Mark_info;Model_info;Year;Region;Vin_resolution;Mileage;Owners_number;Body_type;PTS;Color_hex;Salon;Count_doors;Auto_class;Trunk_volume_min;Price_rub
LADA (ВАЗ);Priora;2008;Нижегородская область;True;110000;3;SEDAN;True;CACECB;False;4;B;430;170000
LADA (ВАЗ);Priora;2012;Нижний Новгород;True;132000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;360;205000
LADA (ВАЗ);Granta;2014;Ждановский;True;69000;2;LIFTBACK;True;0000CC;False;5;B;440;285000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;FAFBFB;True;5;B;361;696900
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;040001;True;5;B;480;735900
LADA (ВАЗ);1111 Ока;2005;Нижний Новгород;True;60000;3;HATCHBACK_3_DOORS;True;660099;False;3;A;210;50000
LADA (ВАЗ);Priora;2012;Арзамас;True;98400;2;HATCHBACK_5_DOORS;True;CACECB;False;5;B;360;210000
LADA (ВАЗ);Priora;2012;Нижний Новгород;True;124966;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;360;235000
LADA (ВАЗ);Largus;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;C;135;683900
LADA (ВАЗ);Vesta;2017;Нижний Новгород;True;56400;2;SEDAN;True;97948F;False;4;B;480;525000
LADA (ВАЗ);Kalina;2015;Нижний Новгород;True;58594;3;HATCHBACK_5_DOORS;True;FAFBFB;False;5;B;240;450000
LADA (ВАЗ);2115;2004;Павлово;True;120000;3;SEDAN;False;DEA522;False;4;B;445;55000
LADA (ВАЗ);2107;2007;Кстово;True;107000;3;SEDAN;True;EE1D19;False;4;B;379;55000
LADA (ВАЗ);2121 (4x4);2019;Нижний Новгород;NaN;0;NaN;ALLROAD_3_DOORS;True;007F00;True;3;J;265;572900
LADA (ВАЗ);Kalina;2009;Нижний Новгород;NaN;104800;3;WAGON_5_DOORS;False;CACECB;False;5;B;350;143000
LADA (ВАЗ);2114;2008;Дзержинск;NaN;122000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;330;105000
LADA (ВАЗ);2112;2004;Дзержинск;True;150000;3;HATCHBACK_5_DOORS;False;007F00;False;5;B;399;59000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;007F00;True;5;B;240;586500
LADA (ВАЗ);2107;2006;Нижний Новгород;True;13000;3;SEDAN;True;EE1D19;False;4;B;379;57000
LADA (ВАЗ);Kalina;2008;Нижний Новгород;True;124000;3;WAGON_5_DOORS;True;CACECB;False;5;B;350;130000
LADA (ВАЗ);Granta;2017;Нижний Новгород;True;55045;1;SEDAN;True;CACECB;False;4;B;480;305000
LADA (ВАЗ);2105;1998;Нижний Новгород;NaN;100000;3;SEDAN;True;FAFBFB;False;4;C;385;21000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;B;480;978900
LADA (ВАЗ);Priora;2016;Дивеево;True;47000;3;SEDAN;True;200204;False;4;B;430;275000
LADA (ВАЗ);2109;2001;Кстово;True;200000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;270;25000
LADA (ВАЗ);2121 (4x4);2019;Нижний Новгород;NaN;0;NaN;ALLROAD_3_DOORS;True;200204;True;3;J;265;648900
LADA (ВАЗ);21099;1996;Нижний Новгород;NaN;190000;3;SEDAN;True;22A0F8;False;4;B;400;45000
LADA (ВАЗ);2121 (4x4);2010;Саров;NaN;72000;3;ALLROAD_3_DOORS;True;EE1D19;False;3;J;265;250000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FFD600;True;5;B;360;616900
LADA (ВАЗ);2115;2006;Нижний Новгород;True;180000;3;SEDAN;True;007F00;False;4;B;445;69000
LADA (ВАЗ);2109;2002;Первомайск;True;150000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;270;65500
LADA (ВАЗ);2107;2007;Ждановский;True;111515;3;SEDAN;True;0000CC;False;4;B;379;100000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FFD600;True;5;B;360;616900
LADA (ВАЗ);Priora;2010;Нижний Новгород;True;200000;3;SEDAN;False;040001;False;4;B;430;185000
LADA (ВАЗ);Priora;2008;Княгинино;True;149668;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;360;125000
LADA (ВАЗ);2114;2008;Саров;True;170000;3;HATCHBACK_5_DOORS;True;FAFBFB;False;5;B;330;110000
LADA (ВАЗ);2106;1997;Нижний Новгород;True;51000;1;SEDAN;True;0000CC;False;4;B;345;45000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;200204;True;5;B;480;863900
LADA (ВАЗ);2121 (4x4);2015;Нижний Новгород;True;30000;2;ALLROAD_3_DOORS;True;FAFBFB;False;3;J;265;360000
LADA (ВАЗ);2114;2007;Нижний Новгород;True;150000;1;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;89000
LADA (ВАЗ);Kalina;2006;Городец;True;134000;3;SEDAN;False;0000CC;False;4;B;400;120000
LADA (ВАЗ);2107;2006;Варнавино;True;268905;3;SEDAN;True;660099;False;4;B;379;35000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;200204;True;5;B;480;936900
LADA (ВАЗ);Granta;2014;Саров;True;52250;1;SEDAN;True;040001;False;4;B;480;330000
LADA (ВАЗ);2108;1990;Пильна;True;126000;3;HATCHBACK_3_DOORS;True;EE1D19;False;3;B;270;24000
LADA (ВАЗ);2101;1983;Саров;False;5000;2;SEDAN;True;EE1D19;False;4;B;325;130000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;200204;True;5;B;435;524500
LADA (ВАЗ);Largus;2018;Нижний Новгород;True;30700;1;WAGON_5_DOORS;True;FAFBFB;False;5;C;135;560000
LADA (ВАЗ);2115;2005;Саров;True;122000;3;SEDAN;True;97948F;False;4;B;445;86000
LADA (ВАЗ);2121 (4x4);2016;Нижний Новгород;True;27000;3;ALLROAD_3_DOORS;True;CACECB;False;3;J;265;360000
LADA (ВАЗ);Priora;2010;Павлово;True;99000;3;WAGON_5_DOORS;True;040001;False;5;B;444;170000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;FAFBFB;True;5;B;435;518500
LADA (ВАЗ);2114;2011;Павлово;True;104200;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;138000
LADA (ВАЗ);Granta;2019;Нижний Новгород;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;520;573900
LADA (ВАЗ);2114;2005;Кулебаки;True;128000;3;HATCHBACK_5_DOORS;True;C49648;False;5;B;330;80000
LADA (ВАЗ);Priora;2008;Богородск;True;200000;2;SEDAN;True;040001;False;4;B;430;120000
LADA (ВАЗ);Vesta;2016;Кулебаки;True;68150;2;SEDAN;True;040001;False;4;B;480;460000
LADA (ВАЗ);2112;2005;Лысково;True;164521;3;HATCHBACK_5_DOORS;False;CACECB;False;5;B;399;110000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;EE1D19;True;5;B;360;631900
LADA (ВАЗ);2110;2002;Нижний Новгород;True;190000;3;SEDAN;True;EE1D19;False;4;B;450;110000
LADA (ВАЗ);2112;2003;Лукоянов;True;187000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;399;75000
LADA (ВАЗ);2112;2005;Нижний Новгород;True;122000;3;HATCHBACK_5_DOORS;False;040001;False;5;B;399;70000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;520;534500
LADA (ВАЗ);XRAY;2018;Семенов;True;16000;1;HATCHBACK_5_DOORS;True;200204;False;5;B;361;620000
LADA (ВАЗ);Priora;2012;Дзержинск;True;88194;3;HATCHBACK_5_DOORS;True;EE1D19;False;5;B;360;280000
LADA (ВАЗ);Granta;2013;Нижний Новгород;True;110000;3;SEDAN;True;0000CC;False;4;B;480;255000
LADA (ВАЗ);2121 (4x4);2020;Нижний Новгород;NaN;0;NaN;ALLROAD_3_DOORS;True;007F00;True;3;J;265;566900
LADA (ВАЗ);2111;2004;Первомайск;True;155465;3;WAGON_5_DOORS;True;97948F;False;5;B;426;75000
LADA (ВАЗ);2121 (4x4);1984;Арзамас;True;15000;3;ALLROAD_3_DOORS;False;007F00;False;3;J;265;110000
LADA (ВАЗ);2107;2004;Богородск;NaN;76500;2;SEDAN;True;4A2197;False;4;B;379;44500
LADA (ВАЗ);2111;2003;Дзержинск;True;93000;3;WAGON_5_DOORS;True;007F00;False;5;B;426;80000
LADA (ВАЗ);2121 (4x4);2020;Нижний Новгород;NaN;0;NaN;ALLROAD_3_DOORS;True;CACECB;True;3;J;265;572900
LADA (ВАЗ);Kalina;2008;Семенов;True;136000;3;HATCHBACK_5_DOORS;True;C49648;False;5;B;235;115000
LADA (ВАЗ);Kalina;2009;Кулебаки;True;190000;2;WAGON_5_DOORS;True;EE1D19;False;5;B;350;145000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;B;480;843900
LADA (ВАЗ);Priora;2017;Нижний Новгород;True;52400;1;SEDAN;True;040001;False;4;B;430;380000
LADA (ВАЗ);2115;2007;Арзамас;True;130000;3;SEDAN;True;97948F;False;4;B;445;100000
LADA (ВАЗ);2105;2010;Виля;True;117000;3;SEDAN;True;007F00;False;4;C;385;70000
LADA (ВАЗ);Priora;2016;Нижний Новгород;True;58000;1;SEDAN;True;CACECB;False;4;B;430;298000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;FAFBFB;True;5;B;435;518500
LADA (ВАЗ);Priora;2012;Нижний Новгород;True;119000;2;SEDAN;True;EE1D19;False;4;B;430;225000
LADA (ВАЗ);Priora;2012;Нижний Новгород;True;164000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;360;194000
LADA (ВАЗ);Granta;2019;Нижний Новгород;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;520;534500
LADA (ВАЗ);2121 (4x4);2011;Семенов;True;112000;2;ALLROAD_3_DOORS;True;007F00;False;3;J;265;243000
LADA (ВАЗ);2115;2003;Нижний Новгород;True;214990;3;SEDAN;True;040001;False;4;B;445;49000
LADA (ВАЗ);21099;1998;Кулебаки;NaN;280000;1;SEDAN;False;0000CC;False;4;B;400;29000
LADA (ВАЗ);2110;1999;Заволжье;True;40000;2;SEDAN;False;007F00;False;4;B;450;48000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;B;480;760900
LADA (ВАЗ);2121 (4x4);2020;Нижний Новгород;NaN;0;NaN;ALLROAD_3_DOORS;True;200204;True;3;J;265;648900
LADA (ВАЗ);Vesta;2018;Нижний Новгород;True;54000;1;WAGON_5_DOORS;True;040001;False;5;B;480;600000
LADA (ВАЗ);Granta;2016;Дзержинск;True;95000;1;SEDAN;True;97948F;False;4;B;480;360000
LADA (ВАЗ);Granta;2013;Нижний Новгород;True;68000;3;SEDAN;True;97948F;False;4;B;480;290000
LADA (ВАЗ);XRAY;2018;Дзержинск;True;8130;1;HATCHBACK_5_DOORS;True;FAFBFB;False;5;B;361;700000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;CACECB;True;4;B;520;534500
LADA (ВАЗ);2121 (4x4);2017;Нижний Новгород;True;6566;1;ALLROAD_3_DOORS;True;200204;False;3;J;265;450000
LADA (ВАЗ);Priora;2012;Нижний Новгород;True;90600;3;HATCHBACK_5_DOORS;True;040001;False;5;B;360;220000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;200204;True;5;B;435;611800
LADA (ВАЗ);2107;2009;Дзержинск;True;56000;3;SEDAN;True;EE1D19;False;4;B;379;55000
LADA (ВАЗ);Kalina;2007;Дзержинск;True;152345;3;HATCHBACK_5_DOORS;False;0000CC;False;5;B;235;100000
LADA (ВАЗ);2115;2008;Дзержинск;True;165000;3;SEDAN;True;040001;False;4;B;445;140000
LADA (ВАЗ);2115;2011;Саров;True;139000;3;SEDAN;True;FAFBFB;False;4;B;445;120000
LADA (ВАЗ);2112;2009;Нижний Новгород;True;92000;3;HATCHBACK_3_DOORS;True;FF8649;False;3;B;344;100000
LADA (ВАЗ);Largus;2020;Нижний Новгород;NaN;0;NaN;VAN;True;FAFBFB;True;5;C;2540;669900
LADA (ВАЗ);2115;2005;Княгинино;True;170000;3;SEDAN;True;97948F;False;4;B;445;80000
LADA (ВАЗ);2107;1998;Выкса;True;97000;1;SEDAN;True;200204;False;4;B;379;35000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;B;480;712900
LADA (ВАЗ);2112;2004;Кулебаки;NaN;190000;1;HATCHBACK_3_DOORS;False;CACECB;False;3;B;344;100000
LADA (ВАЗ);2114;2006;Нижний Новгород;False;100000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;30000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;CACECB;True;5;B;435;524500
LADA (ВАЗ);Granta;2014;Володарск;NaN;78000;1;LIFTBACK;True;CACECB;False;5;B;440;310000
LADA (ВАЗ);2121 (4x4);2002;Выкса;True;135000;3;ALLROAD_3_DOORS;True;0000CC;False;3;J;265;155000
LADA (ВАЗ);2115;2001;Дзержинск;True;280000;2;SEDAN;True;FAFBFB;False;4;B;445;75000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;CACECB;True;5;B;435;524500
LADA (ВАЗ);2115;2004;Нижний Новгород;True;170000;3;SEDAN;False;CACECB;False;4;B;445;65000
LADA (ВАЗ);Granta;2013;Нижний Новгород;True;90000;2;SEDAN;True;97948F;False;4;B;480;265000
LADA (ВАЗ);21099;1998;Нижний Новгород;NaN;120000;2;SEDAN;False;007F00;False;4;B;400;44000
LADA (ВАЗ);2106;1992;Арзамас;True;30000;3;SEDAN;True;0000CC;False;4;B;345;60000
LADA (ВАЗ);Granta;2013;Бор;False;126000;2;SEDAN;True;040001;False;4;B;480;190000
LADA (ВАЗ);Granta;2019;Нижний Новгород;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;B;520;565500
LADA (ВАЗ);2115;2009;Шатки;True;114000;1;SEDAN;True;CACECB;False;4;B;445;140000
LADA (ВАЗ);2121 (4x4);2015;Бор;NaN;69000;2;ALLROAD_3_DOORS;True;040001;False;3;J;265;400000
LADA (ВАЗ);Priora;2011;Шатки;True;200000;3;WAGON_5_DOORS;True;660099;False;5;B;444;175000
LADA (ВАЗ);2131 (4x4);2002;Лукоянов;True;185000;3;ALLROAD_5_DOORS;True;007F00;False;5;J;420;105000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;200204;True;4;B;520;571500
LADA (ВАЗ);Kalina;2015;Городец;True;64180;1;WAGON_5_DOORS;True;97948F;False;5;B;355;310000
LADA (ВАЗ);Kalina;2007;село Вад;True;180000;1;SEDAN;True;FAFBFB;False;4;B;400;120000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;CACECB;True;5;B;360;559500
LADA (ВАЗ);2114;2006;Семенов;True;172000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;100000
LADA (ВАЗ);XRAY;2017;Нижний Новгород;True;18000;2;HATCHBACK_5_DOORS;True;FAFBFB;False;5;B;361;595000
LADA (ВАЗ);Priora;2010;Дзержинск;True;150000;3;HATCHBACK_5_DOORS;True;040001;False;5;B;360;200000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;200204;True;5;B;361;829900
LADA (ВАЗ);Priora;2011;Нижний Новгород;True;120000;3;SEDAN;False;CACECB;False;4;B;430;170000
LADA (ВАЗ);2111;2002;Нижний Новгород;True;490197;3;WAGON_5_DOORS;True;CACECB;False;5;B;426;85000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;CACECB;True;5;B;480;830900
LADA (ВАЗ);2114;2010;Богородск;True;47000;2;HATCHBACK_5_DOORS;True;97948F;False;5;B;330;250000
LADA (ВАЗ);21099;2002;Нижний Новгород;True;180000;3;SEDAN;True;FAFBFB;False;4;B;400;17000
LADA (ВАЗ);Vesta;2019;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;B;480;863900
LADA (ВАЗ);2115;2008;Нижний Новгород;True;120000;3;SEDAN;True;CACECB;False;4;B;445;115000
LADA (ВАЗ);Granta;2016;Нижний Новгород;NaN;59500;1;SEDAN;True;97948F;False;4;B;480;370000
LADA (ВАЗ);2114;2009;Лысково;True;146000;3;HATCHBACK_5_DOORS;True;CACECB;False;5;B;330;110000
LADA (ВАЗ);Priora;2007;Арзамас;True;131000;1;SEDAN;True;97948F;False;4;B;430;160000
LADA (ВАЗ);Kalina;2007;Нижний Новгород;True;101000;1;SEDAN;True;007F00;False;4;B;400;149000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;200204;True;4;B;520;471900
LADA (ВАЗ);Priora;2011;Нижний Новгород;True;78600;2;HATCHBACK_5_DOORS;True;CACECB;False;5;B;360;205000
LADA (ВАЗ);2109;1998;Арзамас;True;140000;3;HATCHBACK_5_DOORS;True;FAFBFB;False;5;B;270;40000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;200204;True;4;B;520;471900
LADA (ВАЗ);Kalina;2011;Дзержинск;NaN;186655;1;HATCHBACK_5_DOORS;True;EE1D19;False;5;B;235;175000
LADA (ВАЗ);Priora;2010;Нижний Новгород;True;98000;3;HATCHBACK_5_DOORS;True;007F00;False;5;B;360;158000
LADA (ВАЗ);2114;2004;Кстово;True;130000;3;HATCHBACK_5_DOORS;False;97948F;False;5;B;330;75000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;LIFTBACK;True;200204;True;5;B;435;550500
LADA (ВАЗ);2112;2007;Нижний Новгород;True;145000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;399;125000
LADA (ВАЗ);2107;2010;Буревестник;True;55000;3;SEDAN;True;007F00;False;4;B;379;75000
LADA (ВАЗ);Kalina;2014;Нижний Новгород;True;46000;1;WAGON_5_DOORS;True;22A0F8;False;5;B;355;285000
LADA (ВАЗ);2108;1989;Володарск;True;20000;3;HATCHBACK_3_DOORS;True;EE1D19;False;3;B;270;80000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;B;480;936900
LADA (ВАЗ);Priora;2012;Нижний Новгород;False;204000;3;SEDAN;True;660099;False;4;B;430;195000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;040001;True;4;B;480;760900
LADA (ВАЗ);2113;2011;Саров;True;105000;3;HATCHBACK_3_DOORS;False;040001;False;3;B;330;180000
LADA (ВАЗ);2115;2006;Нижний Новгород;True;138000;3;SEDAN;True;040001;False;4;B;445;85000
LADA (ВАЗ);2121 (4x4);1998;Нижний Новгород;True;50000;3;ALLROAD_3_DOORS;True;FAFBFB;False;3;J;265;70000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;200204;True;5;B;361;708900
LADA (ВАЗ);Granta;2015;Нижний Новгород;True;85200;2;LIFTBACK;True;97948F;False;5;B;440;320000
LADA (ВАЗ);2110;2006;Нижний Новгород;True;142000;3;SEDAN;True;CACECB;False;4;B;450;100000
LADA (ВАЗ);2107;2007;Бор;True;97000;3;SEDAN;True;007F00;False;4;B;379;80000
LADA (ВАЗ);XRAY;2020;Нижний Новгород;NaN;0;NaN;HATCHBACK_5_DOORS;True;FAFBFB;True;5;B;361;779900
LADA (ВАЗ);2121 (4x4);2005;Богородск;True;160000;3;ALLROAD_3_DOORS;True;0000CC;False;3;J;265;140000
LADA (ВАЗ);2110;2002;Нижний Новгород;True;200000;3;SEDAN;True;040001;False;4;B;450;50000
LADA (ВАЗ);Granta;2015;Арзамас;True;54226;3;LIFTBACK;True;040001;False;5;B;440;299999
LADA (ВАЗ);2121 (4x4);2003;Мулино;True;96000;3;ALLROAD_3_DOORS;True;FAFBFB;False;3;J;265;150000
LADA (ВАЗ);2114;2006;Нижний Новгород;True;152000;3;HATCHBACK_5_DOORS;False;C49648;False;5;B;330;50000
LADA (ВАЗ);2105;2005;Арзамас;True;226000;3;SEDAN;True;0000CC;False;4;C;385;30000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;FAFBFB;True;5;B;480;882900
LADA (ВАЗ);2121 (4x4);2011;Нижний Новгород;True;106161;2;ALLROAD_3_DOORS;True;007F00;False;3;J;265;230000
LADA (ВАЗ);2107;2004;Мухтолово;NaN;94616;2;SEDAN;True;EE1D19;False;4;B;379;35000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;B;520;550500
LADA (ВАЗ);21099;1997;Нижний Новгород;True;240000;3;SEDAN;True;FAFBFB;False;4;B;400;45000
LADA (ВАЗ);Granta;2014;Богородск;True;105000;2;SEDAN;True;040001;False;4;B;480;250000
LADA (ВАЗ);Vesta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;200204;True;4;B;480;855900
LADA (ВАЗ);2107;2007;Кстово;True;161000;2;SEDAN;True;0000CC;False;4;B;379;55000
LADA (ВАЗ);21099;2001;Нижний Новгород;True;150000;3;SEDAN;False;97948F;False;4;B;400;57000
LADA (ВАЗ);Largus;2020;Нижний Новгород;NaN;0;NaN;WAGON_5_DOORS;True;0000CC;True;5;C;135;799900
LADA (ВАЗ);Granta;2013;Балахна;True;76000;1;SEDAN;True;040001;False;4;B;480;255000
LADA (ВАЗ);Granta;2013;Нижний Новгород;True;154000;3;SEDAN;True;040001;False;4;B;480;210000
LADA (ВАЗ);2115;2005;Кулебаки;True;580000;2;SEDAN;True;97948F;False;4;B;445;57000
LADA (ВАЗ);2121 (4x4);2017;Нижний Новгород;True;33000;2;ALLROAD_3_DOORS;True;EE1D19;False;3;J;265;399000
LADA (ВАЗ);Granta;2019;Нижний Новгород;NaN;0;NaN;SEDAN;True;200204;True;4;B;520;648900
LADA (ВАЗ);2121 (4x4);2006;Нижний Новгород;True;247000;3;ALLROAD_3_DOORS;False;0000CC;False;3;J;265;155000
LADA (ВАЗ);2107;2006;Нижний Новгород;True;110000;2;SEDAN;False;0000CC;False;4;B;379;45000
LADA (ВАЗ);Granta;2020;Нижний Новгород;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;B;520;550500
LADA (ВАЗ);2115;2012;Нижний Новгород;True;125500;2;SEDAN;True;97948F;False;4;B;445;145000
LADA (ВАЗ);2107;2005;Дзержинск;True;99800;3;SEDAN;True;EE1D19;False;4;B;379;50000
LADA (ВАЗ);2114;2010;Нижний Новгород;True;106000;3;HATCHBACK_5_DOORS;True;97948F;False;5;B;330;80000
LADA (ВАЗ);Largus;2018;Нижний Новгород;True;925;1;WAGON_5_DOORS;True;FAFBFB;False;5;C;135;550000
LADA (ВАЗ);2110;2000;Нижний Новгород;True;185000;3;SEDAN;True;FAFBFB;False;4;B;450;55000
